run_id,strategy,seq_len,num_peers,replication,churn_rate,seed,token_block,layer_group_size,layer_block_size,decode_steps,chunks_per_step,decode_step_latency_ms_p50,decode_step_latency_ms_p95,decode_step_latency_ms_p99,chunk_get_latency_ms_p95,chunk_success_rate,decode_step_success_rate,timeout_rate,avg_hops_per_chunk,bytes_transferred_total,useful_bytes_total,bytes_overhead_ratio,storage_amplification,peer_utilization_p50,peer_utilization_p95,eviction_events_count,recovery_repair_events_count
run_02616,token_layer_group,512,64,3,0.05,16,32,4,,5,96,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.2958,115343360,115343360,1.0,3.0,1310720,2883584,0,73
run_02617,token_layer_group,512,64,3,0.05,17,32,4,,5,96,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.3604,115343360,115343360,1.0,3.0,1048576,3735552.0,0,69
run_02618,token_layer_group,512,64,3,0.05,18,32,4,,5,96,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.1771,115343360,115343360,1.0,3.0,1048576,3119513.6,0,49
run_02619,token_layer_group,512,64,3,0.05,19,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.2521,115343360,115343360,1.0,3.0,1048576.0,3257139.2,0,41
run_02620,token_layer_group,1024,64,3,0.05,0,32,4,,5,192,4.7,5.7,6.11,3.0,1.0,1.0,0.0,2.1094,230686720,230686720,1.0,3.0,2228224.0,6121062.4,0,104
run_02621,token_layer_group,1024,64,3,0.05,1,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1354,230686720,230686720,1.0,3.0,1966080.0,5688524.8,0,65
run_02622,token_layer_group,1024,64,3,0.05,2,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.2052,230686720,230686720,1.0,3.0,2359296,6147276.8,0,131
run_02623,token_layer_group,1024,64,3,0.05,3,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9417,230686720,230686720,1.0,3.0,2228224,6147276.8,0,93
run_02624,token_layer_group,1024,64,3,0.05,4,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0417,230686720,230686720,1.0,3.0,2293760.0,7497318.4,0,167
run_02625,token_layer_group,1024,64,3,0.05,5,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9667,230686720,230686720,1.0,3.0,2097152,5898240.0,0,96
run_02626,token_layer_group,1024,64,3,0.05,6,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0208,230686720,230686720,1.0,3.0,2228224.0,4810342.4,0,86
run_02627,token_layer_group,1024,64,3,0.05,7,32,4,,5,192,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.2698,230686720,230686720,1.0,3.0,1966080,6343884.8,0,102
run_02628,token_layer_group,1024,64,3,0.05,8,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.95,230686720,230686720,1.0,3.0,2359296,5636096.0,0,99
run_02629,token_layer_group,1024,64,3,0.05,9,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0469,230686720,230686720,1.0,3.0,2293760.0,6009651.2,0,122
run_02630,token_layer_group,1024,64,3,0.05,10,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1492,230686720,230686720,1.0,3.0,2162688.0,5944115.2,0,83
run_02631,token_layer_group,1024,64,3,0.05,11,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0302,230686720,230686720,1.0,3.0,1835008.0,6160384.0,0,108
run_02632,token_layer_group,1024,64,3,0.05,12,32,4,,5,192,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.2146,230686720,230686720,1.0,3.0,2162688.0,6029312.0,0,119
run_02633,token_layer_group,1024,64,3,0.05,13,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0344,230686720,230686720,1.0,3.0,2228224,6016204.8,0,110
run_02634,token_layer_group,1024,64,3,0.05,14,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0321,230686720,230686720,1.0,3.0,2359296.0,4587520.0,0,111
run_02635,token_layer_group,1024,64,3,0.05,15,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.076,230686720,230686720,1.0,3.0,1966080,5557452.8,0,75
run_02636,token_layer_group,1024,64,3,0.05,16,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1396,230686720,230686720,1.0,3.0,2097152.0,6009651.2,0,109
run_02637,token_layer_group,1024,64,3,0.05,17,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9845,230686720,230686720,1.0,3.0,2359296,4705484.8,0,69
run_02638,token_layer_group,1024,64,3,0.05,18,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1125,230686720,230686720,1.0,3.0,2359296,6239027.2,0,116
run_02639,token_layer_group,1024,64,3,0.05,19,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9803,230686720,230686720,1.0,3.0,2031616.0,5891686.4,0,84
run_02640,token_layer_group,128,64,3,0.15,0,32,4,,5,24,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.45,28835840,28835840,1.0,3.0,524288.0,1094451.2,0,60
run_02641,token_layer_group,128,64,3,0.15,1,32,4,,5,24,5.7,5.7,6.7,3.0,1.0,1.0,0.0,2.56,28835840,28835840,1.0,3.0,393216.0,1409024.0,0,49
run_02642,token_layer_group,128,64,3,0.15,2,32,4,,5,24,5.7,5.7,6.51,3.0,1.0,1.0,0.0,2.4667,28835840,28835840,1.0,3.0,524288,1520435.2,0,63
run_02643,token_layer_group,128,64,3,0.15,3,32,4,,5,24,4.7,5.75,6.7,4.0,1.0,1.0,0.0,2.4524,28835840,28835840,1.0,3.0,524288.0,1310720.0,0,59
run_02644,token_layer_group,128,64,3,0.15,4,32,4,,5,24,5.7,5.7,6.7,3.0,1.0,1.0,0.0,2.6417,28835840,28835840,1.0,3.0,524288,1572864.0,0,57
run_02645,token_layer_group,128,64,3,0.15,5,32,4,,5,24,4.7,5.75,6.7,3.95,1.0,1.0,0.0,2.4754,28835840,28835840,1.0,3.0,524288.0,1264844.8,0,56
run_02646,token_layer_group,128,64,3,0.15,6,32,4,,5,24,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.7583,28835840,28835840,1.0,3.0,524288,1625292.8,0,59
run_02647,token_layer_group,128,64,3,0.15,7,32,4,,5,24,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.5583,28835840,28835840,1.0,3.0,524288,1389363.2,0,45
run_02648,token_layer_group,128,64,3,0.15,8,32,4,,5,24,4.7,5.7,6.7,3.05,1.0,1.0,0.0,2.225,28835840,28835840,1.0,3.0,393216,1402470.4,0,42
run_02649,token_layer_group,128,64,3,0.15,9,32,4,,5,24,5.45,6.7,6.7,4.0,1.0,1.0,0.0,2.6083,28835840,28835840,1.0,3.0,524288.0,1310720.0,0,49
run_02650,token_layer_group,128,64,3,0.15,10,32,4,,5,24,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.55,28835840,28835840,1.0,3.0,524288,1572864.0,0,57
run_02651,token_layer_group,128,64,3,0.15,11,32,4,,5,24,5.7,5.75,6.7,3.05,1.0,1.0,0.0,2.6,28835840,28835840,1.0,3.0,524288,1284505.6,0,44
run_02652,token_layer_group,128,64,3,0.15,12,32,4,,5,24,5.7,5.75,6.7,4.0,1.0,1.0,0.0,2.7333,28835840,28835840,1.0,3.0,524288.0,1238630.4,0,55
run_02653,token_layer_group,128,64,3,0.15,13,32,4,,5,24,5.7,5.7,6.7,3.0,1.0,1.0,0.0,2.5669,28835840,28835840,1.0,3.0,393216,1245184.0,0,45
run_02654,token_layer_group,128,64,3,0.15,14,32,4,,5,24,5.2,5.7,5.7,3.0,1.0,1.0,0.0,2.475,28835840,28835840,1.0,3.0,524288,1310720.0,0,48
run_02655,token_layer_group,128,64,3,0.15,15,32,4,,5,24,5.7,5.7,5.7,3.0,1.0,1.0,0.0,2.592,28835840,28835840,1.0,3.0,524288.0,1238630.4,0,55
run_02656,token_layer_group,128,64,3,0.15,16,32,4,,5,24,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.6083,28835840,28835840,1.0,3.0,524288.0,1441792.0,0,52
run_02657,token_layer_group,128,64,3,0.15,17,32,4,,5,24,5.7,5.7,6.7,3.0,1.0,1.0,0.0,2.5122,28835840,28835840,1.0,3.0,524288,1389363.2,0,51
run_02658,token_layer_group,128,64,3,0.15,18,32,4,,5,24,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.5583,28835840,28835840,1.0,3.0,524288.0,1572864.0,0,58
run_02659,token_layer_group,128,64,3,0.15,19,32,4,,5,24,5.7,5.7,6.7,4.0,1.0,1.0,0.0,2.72,28835840,28835840,1.0,3.0,524288.0,1572864.0,0,52
run_02660,token_layer_group,512,64,3,0.15,0,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.1125,115343360,115343360,1.0,3.0,1572864,4849664.0,0,216
run_02661,token_layer_group,512,64,3,0.15,1,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1896,115343360,115343360,1.0,3.0,1310720,5085593.6,0,200
run_02662,token_layer_group,512,64,3,0.15,2,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.25,115343360,115343360,1.0,3.0,1310720.0,4318822.4,0,190
run_02663,token_layer_group,512,64,3,0.15,3,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9271,115343360,115343360,1.0,3.0,1835008.0,5164236.8,0,271
run_02664,token_layer_group,512,64,3,0.15,4,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9688,115343360,115343360,1.0,3.0,1572864,4194304,0,175
run_02665,token_layer_group,512,64,3,0.15,5,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0729,115343360,115343360,1.0,3.0,1572864,3801088.0,0,202
run_02666,token_layer_group,512,64,3,0.15,6,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.1896,115343360,115343360,1.0,3.0,1835008,4666163.2,0,212
run_02667,token_layer_group,512,64,3,0.15,7,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.2729,115343360,115343360,1.0,3.0,1572864,4705484.8,0,209
run_02668,token_layer_group,512,64,3,0.15,8,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0083,115343360,115343360,1.0,3.0,1507328.0,3801088.0,0,172
run_02669,token_layer_group,512,64,3,0.15,9,32,4,,5,96,4.7,5.7,5.91,3.0,1.0,1.0,0.0,1.9521,115343360,115343360,1.0,3.0,1703936,4692377.6,0,198
run_02670,token_layer_group,512,64,3,0.15,10,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0619,115343360,115343360,1.0,3.0,1572864,4849664,0,192
run_02671,token_layer_group,512,64,3,0.15,11,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9979,115343360,115343360,1.0,3.0,1376256.0,4875878.4,0,221
run_02672,token_layer_group,512,64,3,0.15,12,32,4,,5,96,4.7,6.7,6.7,4.0,1.0,1.0,0.0,2.4229,115343360,115343360,1.0,3.0,1507328.0,4862771.2,0,196
run_02673,token_layer_group,512,64,3,0.15,13,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.917,115343360,115343360,1.0,3.0,1310720,4849664.0,0,211
run_02674,token_layer_group,512,64,3,0.15,14,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0125,115343360,115343360,1.0,3.0,1441792,4784128.0,0,208
run_02675,token_layer_group,512,64,3,0.15,15,32,4,,5,96,4.7,5.7,5.91,3.0,1.0,1.0,0.0,1.9714,115343360,115343360,1.0,3.0,1703936,3643801.6,0,221
run_02676,token_layer_group,512,64,3,0.15,16,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0667,115343360,115343360,1.0,3.0,1572864.0,4318822.4,0,202
run_02677,token_layer_group,512,64,3,0.15,17,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1458,115343360,115343360,1.0,3.0,1441792.0,5098700.8,0,198
run_02678,token_layer_group,512,64,3,0.15,18,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9854,115343360,115343360,1.0,3.0,1835008,4194304,0,227
run_02679,token_layer_group,512,64,3,0.15,19,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1854,115343360,115343360,1.0,3.0,1638400.0,4187750.4,0,196
run_02680,token_layer_group,1024,64,3,0.15,0,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9812,230686720,230686720,1.0,3.0,3276800.0,8867020.8,0,432
run_02681,token_layer_group,1024,64,3,0.15,1,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8823,230686720,230686720,1.0,3.0,2752512.0,9260236.8,0,375
run_02682,token_layer_group,1024,64,3,0.15,2,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1885,230686720,230686720,1.0,3.0,3080192.0,8087142.4,0,409
run_02683,token_layer_group,1024,64,3,0.15,3,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.876,230686720,230686720,1.0,3.0,2883584,8362393.6,0,388
run_02684,token_layer_group,1024,64,3,0.15,4,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8427,230686720,230686720,1.0,3.0,2752512.0,8067481.6,0,335
run_02685,token_layer_group,1024,64,3,0.15,5,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8656,230686720,230686720,1.0,3.0,2818048.0,8257536.0,0,396
run_02686,token_layer_group,1024,64,3,0.15,6,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8615,230686720,230686720,1.0,3.0,3276800.0,9686220.8,0,476
run_02687,token_layer_group,1024,64,3,0.15,7,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1667,230686720,230686720,1.0,3.0,3276800,10472652.8,0,484
run_02688,token_layer_group,1024,64,3,0.15,8,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9031,230686720,230686720,1.0,3.0,3145728,10433331.2,0,433
run_02689,token_layer_group,1024,64,3,0.15,9,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8844,230686720,230686720,1.0,3.0,3276800.0,7844659.2,0,431
run_02690,token_layer_group,1024,64,3,0.15,10,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9803,230686720,230686720,1.0,3.0,3145728.0,10105651.2,0,490
run_02691,token_layer_group,1024,64,3,0.15,11,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.825,230686720,230686720,1.0,3.0,2949120.0,8978432.0,0,385
run_02692,token_layer_group,1024,64,3,0.15,12,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9,230686720,230686720,1.0,3.0,3211264.0,8945664.0,0,500
run_02693,token_layer_group,1024,64,3,0.15,13,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9427,230686720,230686720,1.0,3.0,3145728,10276044.8,0,526
run_02694,token_layer_group,1024,64,3,0.15,14,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.771,230686720,230686720,1.0,3.0,2752512,8100249.6,0,350
run_02695,token_layer_group,1024,64,3,0.15,15,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.8573,230686720,230686720,1.0,3.0,3407872,8100249.6,0,408
run_02696,token_layer_group,1024,64,3,0.15,16,32,4,,5,192,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9417,230686720,230686720,1.0,3.0,3145728,7838105.6,0,383
run_02697,token_layer_group,1024,64,3,0.15,17,32,4,,5,192,4.7,5.7,6.11,3.0,1.0,1.0,0.0,1.8617,230686720,230686720,1.0,3.0,3211264.0,8572108.8,0,435
run_02698,token_layer_group,1024,64,3,0.15,18,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9062,230686720,230686720,1.0,3.0,3145728,7838105.6,0,387
run_02699,token_layer_group,1024,64,3,0.15,19,32,4,,5,192,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9168,230686720,230686720,1.0,3.0,3145728.0,10439884.8,0,502
run_02700,token_layer_group,128,128,1,0.0,0,32,4,,5,24,5.7,6.7,7.7,4.0,0.958333,0.0,0.041667,3.2083,27525120,28835840,0.954545,1.0,262144.0,386662.4,0,0
run_02701,token_layer_group,128,128,1,0.0,1,32,4,,5,24,5.7,6.7,7.69,5.0,0.875,0.0,0.125,3.1667,24903680,28835840,0.863636,1.0,262144.0,386662.4,0,0
run_02702,token_layer_group,128,128,1,0.0,2,32,4,,5,24,5.7,6.7,7.68,4.05,0.908333,0.0,0.091667,3.05,25952256,28835840,0.9,1.0,262144.0,524288.0,0,0
run_02703,token_layer_group,128,128,1,0.0,3,32,4,,5,24,5.7,6.7,7.7,4.0,0.875,0.0,0.125,3.1833,24903680,28835840,0.863636,1.0,262144.0,386662.4,0,0
run_02704,token_layer_group,128,128,1,0.0,4,32,4,,5,24,5.7,6.7,7.7,4.0,0.866667,0.0,0.133333,3.225,25296896,28835840,0.877273,1.0,262144,524288,0,0
run_02705,token_layer_group,128,128,1,0.0,5,32,4,,5,24,4.7,7.7,7.7,5.0,0.916667,0.0,0.083333,2.8583,26214400,28835840,0.909091,1.0,262144,524288,0,0
run_02706,token_layer_group,128,128,1,0.0,6,32,4,,5,24,5.7,7.475,7.7,5.0,0.991667,0.8,0.008333,2.925,28573696,28835840,0.990909,1.0,262144,393216,0,0
run_02707,token_layer_group,128,128,1,0.0,7,32,4,,5,24,5.7,6.7,7.7,4.05,0.891667,0.0,0.108333,3.175,25559040,28835840,0.886364,1.0,262144,524288.0,0,0
run_02708,token_layer_group,128,128,1,0.0,8,32,4,,5,24,5.7,6.7,7.7,4.0,0.916667,0.0,0.083333,3.1,26869760,28835840,0.931818,1.0,262144,524288,0,0
run_02709,token_layer_group,128,128,1,0.0,9,32,4,,5,24,5.7,6.7,7.61,4.0,0.916667,0.0,0.083333,2.9167,26214400,28835840,0.909091,1.0,262144,524288,0,0
run_02710,token_layer_group,128,128,1,0.0,10,32,4,,5,24,5.7,6.7,7.57,4.0,0.95,0.0,0.05,2.8333,27918336,28835840,0.968182,1.0,262144.0,511180.8,0,0
run_02711,token_layer_group,128,128,1,0.0,11,32,4,,5,24,5.7,7.7,7.7,5.0,0.866667,0.0,0.133333,3.2667,25296896,28835840,0.877273,1.0,262144.0,530841.6,0,0
run_02712,token_layer_group,128,128,1,0.0,12,32,4,,5,24,5.7,6.7,7.7,4.0,0.991667,0.8,0.008333,3.05,28704768,28835840,0.995455,1.0,262144.0,524288.0,0,0
run_02713,token_layer_group,128,128,1,0.0,13,32,4,,5,24,5.7,6.7,6.7,5.0,0.708333,0.0,0.291667,3.3333,19660800,28835840,0.681818,1.0,262144,393216,0,0
run_02714,token_layer_group,128,128,1,0.0,14,32,4,,5,24,5.7,7.7,8.61,5.0,0.916667,0.0,0.083333,3.325,26869760,28835840,0.931818,1.0,262144,262144.0,0,0
run_02715,token_layer_group,128,128,1,0.0,15,32,4,,5,24,5.7,6.7,7.7,5.0,0.741667,0.0,0.258333,3.3083,21364736,28835840,0.740909,1.0,262144,524288,0,0
run_02716,token_layer_group,128,128,1,0.0,16,32,4,,5,24,5.7,6.7,7.51,4.0,1.0,1.0,0.0,3.0417,28835840,28835840,1.0,1.0,262144,262144.0,0,0
run_02717,token_layer_group,128,128,1,0.0,17,32,4,,5,24,5.7,6.7,6.7,4.0,0.958333,0.0,0.041667,3.225,27525120,28835840,0.954545,1.0,262144.0,386662.4,0,0
run_02718,token_layer_group,128,128,1,0.0,18,32,4,,5,24,5.7,6.7,7.7,4.0,0.833333,0.0,0.166667,3.1417,23592960,28835840,0.818182,1.0,262144,524288.0,0,0
run_02719,token_layer_group,128,128,1,0.0,19,32,4,,5,24,5.7,6.7,6.74,4.0,0.808333,0.0,0.191667,3.1917,23461888,28835840,0.813636,1.0,262144,524288,0,0
run_02720,token_layer_group,512,128,1,0.0,0,32,4,,5,96,5.7,6.7,7.7,4.0,0.952083,0.0,0.047917,3.1,109969408,115343360,0.953409,1.0,262144.0,937164.8,0,0
run_02721,token_layer_group,512,128,1,0.0,1,32,4,,5,96,5.7,6.7,7.7,4.0,0.96875,0.0,0.03125,3.2604,111411200,115343360,0.965909,1.0,262144,786432.0,0,0
run_02722,token_layer_group,512,128,1,0.0,2,32,4,,5,96,5.7,7.7,8.7,5.0,0.958333,0.0,0.041667,3.05,110100480,115343360,0.954545,1.0,262144,799539.2,0,0
run_02723,token_layer_group,512,128,1,0.0,3,32,4,,5,96,5.7,6.7,7.7,4.0,0.979167,0.0,0.020833,3.0583,112721920,115343360,0.977273,1.0,262144.0,779878.4,0,0
run_02724,token_layer_group,512,128,1,0.0,4,32,4,,5,96,5.7,6.7,7.7,4.0,0.954167,0.0,0.045833,2.9417,110231552,115343360,0.955682,1.0,262144,786432,0,0
run_02725,token_layer_group,512,128,1,0.0,5,32,4,,5,96,5.7,6.7,7.7,4.05,1.0,1.0,0.0,2.9958,115343360,115343360,1.0,1.0,262144,996147.2,0,0
run_02726,token_layer_group,512,128,1,0.0,6,32,4,,5,96,5.7,6.7,7.7,4.0,0.96875,0.0,0.03125,2.9292,112066560,115343360,0.971591,1.0,262144,996147.2,0,0
run_02727,token_layer_group,512,128,1,0.0,7,32,4,,5,96,5.7,7.3,7.7,5.0,0.96875,0.0,0.03125,3.3604,111411200,115343360,0.965909,1.0,262144.0,792985.6,0,0
run_02728,token_layer_group,512,128,1,0.0,8,32,4,,5,96,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.1375,115343360,115343360,1.0,1.0,262144,655360.0,0,0
run_02729,token_layer_group,512,128,1,0.0,9,32,4,,5,96,5.7,6.7,7.7,4.0,0.989583,0.0,0.010417,3.0083,114688000,115343360,0.994318,1.0,262144,773324.8,0,0
run_02730,token_layer_group,512,128,1,0.0,10,32,4,,5,96,5.7,6.7,6.7,4.0,0.989583,0.0,0.010417,2.9188,114032640,115343360,0.988636,1.0,262144,1048576,0,0
run_02731,token_layer_group,512,128,1,0.0,11,32,4,,5,96,5.7,7.7,7.7,5.0,0.952083,0.0,0.047917,3.2167,109969408,115343360,0.953409,1.0,262144.0,786432.0,0,0
run_02732,token_layer_group,512,128,1,0.0,12,32,4,,5,96,5.7,6.7,7.7,4.0,0.979167,0.0,0.020833,2.8979,112721920,115343360,0.977273,1.0,262144,786432.0,0,0
run_02733,token_layer_group,512,128,1,0.0,13,32,4,,5,96,5.7,6.7,8.45,5.0,0.95,0.0,0.05,3.1625,109051904,115343360,0.945455,1.0,262144,930611.2,0,0
run_02734,token_layer_group,512,128,1,0.0,14,32,4,,5,96,5.7,6.7,7.7,4.0,0.989583,0.0,0.010417,2.9083,114032640,115343360,0.988636,1.0,262144,786432.0,0,0
run_02735,token_layer_group,512,128,1,0.0,15,32,4,,5,96,5.7,6.7,7.7,4.0,0.9375,0.0,0.0625,2.9188,108789760,115343360,0.943182,1.0,262144,786432,0,0
run_02736,token_layer_group,512,128,1,0.0,16,32,4,,5,96,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.9354,115343360,115343360,1.0,1.0,262144.0,786432.0,0,0
run_02737,token_layer_group,512,128,1,0.0,17,32,4,,5,96,5.7,6.7,7.7,4.0,0.947917,0.0,0.052083,2.9896,109445120,115343360,0.948864,1.0,262144,786432,0,0
run_02738,token_layer_group,512,128,1,0.0,18,32,4,,5,96,5.7,6.7,7.7,4.0,0.979167,0.0,0.020833,2.9542,112721920,115343360,0.977273,1.0,262144,786432.0,0,0
run_02739,token_layer_group,512,128,1,0.0,19,32,4,,5,96,5.7,6.7,8.7,5.0,0.95625,0.0,0.04375,3.1083,109838336,115343360,0.952273,1.0,262144,655360,0,0
run_02740,token_layer_group,1024,128,1,0.0,0,32,4,,5,192,5.7,6.7,7.7,4.0,0.972917,0.0,0.027083,3.0219,224526336,230686720,0.973295,1.0,327680.0,1238630.4,0,0
run_02741,token_layer_group,1024,128,1,0.0,1,32,4,,5,192,5.7,6.7,7.7,4.0,0.984375,0.0,0.015625,2.9979,226754560,230686720,0.982955,1.0,524288,1258291.2,0,0
run_02742,token_layer_group,1024,128,1,0.0,2,32,4,,5,192,5.7,6.7,7.7,4.0,0.979167,0.0,0.020833,2.9146,226099200,230686720,0.980114,1.0,393216,1048576.0,0,0
run_02743,token_layer_group,1024,128,1,0.0,3,32,4,,5,192,5.7,6.7,7.7,4.0,0.984375,0.0,0.015625,2.9865,227409920,230686720,0.985795,1.0,393216.0,1179648.0,0,0
run_02744,token_layer_group,1024,128,1,0.0,4,32,4,,5,192,5.7,7.7,7.7,5.0,0.973958,0.0,0.026042,3,226099200,230686720,0.980114,1.0,393216,1179648.0,0,0
run_02745,token_layer_group,1024,128,1,0.0,5,32,4,,5,192,5.7,6.7,7.7,4.0,0.994792,0.0,0.005208,2.7781,229376000,230686720,0.994318,1.0,524288.0,1173094.4,0,0
run_02746,token_layer_group,1024,128,1,0.0,6,32,4,,5,192,5.7,6.7,7.7,4.0,0.973958,0.0,0.026042,2.9406,225443840,230686720,0.977273,1.0,524288,1140326.4,0,0
run_02747,token_layer_group,1024,128,1,0.0,7,32,4,,5,192,5.7,6.7,7.7,4.0,0.969792,0.0,0.030208,3.1677,223739904,230686720,0.969886,1.0,524288,1179648.0,0,0
run_02748,token_layer_group,1024,128,1,0.0,8,32,4,,5,192,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.9083,230686720,230686720,1.0,1.0,393216,1101004.8,0,0
run_02749,token_layer_group,1024,128,1,0.0,9,32,4,,5,192,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.8719,230686720,230686720,1.0,1.0,262144,1389363.2,0,0
run_02750,token_layer_group,1024,128,1,0.0,10,32,4,,5,192,5.7,6.7,6.7,4.0,0.989583,0.0,0.010417,2.8542,228065280,230686720,0.988636,1.0,262144.0,1238630.4,0,0
run_02751,token_layer_group,1024,128,1,0.0,11,32,4,,5,192,5.7,6.7,7.7,4.0,0.93125,0.0,0.06875,3.0438,213909504,230686720,0.927273,1.0,393216.0,1441792.0,0,0
run_02752,token_layer_group,1024,128,1,0.0,12,32,4,,5,192,5.7,6.7,7.7,4.0,0.989583,0.0,0.010417,3.0719,228065280,230686720,0.988636,1.0,393216,1179648.0,0,0
run_02753,token_layer_group,1024,128,1,0.0,13,32,4,,5,192,5.7,7.7,7.7,5.0,0.984375,0.0,0.015625,3.0823,226754560,230686720,0.982955,1.0,393216,1179648.0,0,0
run_02754,token_layer_group,1024,128,1,0.0,14,32,4,,5,192,5.7,6.7,7.7,5.0,0.979167,0.0,0.020833,3.0521,226099200,230686720,0.980114,1.0,393216,1179648.0,0,0
run_02755,token_layer_group,1024,128,1,0.0,15,32,4,,5,192,5.7,6.7,7.7,4.0,0.989583,0.0,0.010417,2.8531,228720640,230686720,0.991477,1.0,393216,1048576.0,0,0
run_02756,token_layer_group,1024,128,1,0.0,16,32,4,,5,192,5.7,6.7,7.7,4.0,0.989583,0.0,0.010417,3.0323,228065280,230686720,0.988636,1.0,393216,1048576.0,0,0
